,job_id,start_time,end_time,carbon_footprint,executors,duration
0,0,2024-12-31 21:27:17.830154,2025-01-01 04:48:11.179964,545.8133333333327,"[('47:41', 'task-simulation-50e6b0942030c305-exec-1'), ('47:42', 'task-simulation-50e6b0942030c305-exec-1'), ('47:43', 'task-simulation-50e6b0942030c305-exec-1'), ('47:43', 'task-simulation-50e6b0942030c305-exec-2'), ('47:44', 'task-simulation-50e6b0942030c305-exec-3'), ('47:44', 'task-simulation-50e6b0942030c305-exec-5'), ('47:45', 'task-simulation-50e6b0942030c305-exec-1'), ('47:45', 'task-simulation-50e6b0942030c305-exec-2'), ('47:46', 'task-simulation-50e6b0942030c305-exec-3'), ('47:46', 'task-simulation-50e6b0942030c305-exec-4'), ('47:46', 'task-simulation-50e6b0942030c305-exec-5'), ('47:46', 'task-simulation-50e6b0942030c305-exec-6'), ('47:46', 'task-simulation-50e6b0942030c305-exec-7'), ('47:46', 'task-simulation-50e6b0942030c305-exec-8'), ('47:48', 'task-simulation-50e6b0942030c305-exec-1'), ('47:48', 'task-simulation-50e6b0942030c305-exec-2'), ('47:48', 'task-simulation-50e6b0942030c305-exec-3'), ('47:49', 'task-simulation-50e6b0942030c305-exec-4'), ('47:49', 'task-simulation-50e6b0942030c305-exec-5'), ('47:49', 'task-simulation-50e6b0942030c305-exec-6'), ('47:49', 'task-simulation-50e6b0942030c305-exec-7'), ('47:49', 'task-simulation-50e6b0942030c305-exec-8'), ('47:52', 'task-simulation-50e6b0942030c305-exec-1'), ('47:52', 'task-simulation-50e6b0942030c305-exec-2'), ('47:52', 'task-simulation-50e6b0942030c305-exec-3'), ('47:53', 'task-simulation-50e6b0942030c305-exec-4'), ('47:53', 'task-simulation-50e6b0942030c305-exec-5'), ('47:53', 'task-simulation-50e6b0942030c305-exec-6'), ('47:53', 'task-simulation-50e6b0942030c305-exec-7'), ('47:53', 'task-simulation-50e6b0942030c305-exec-8'), ('47:56', 'task-simulation-50e6b0942030c305-exec-1'), ('47:56', 'task-simulation-50e6b0942030c305-exec-2'), ('47:56', 'task-simulation-50e6b0942030c305-exec-3'), ('47:57', 'task-simulation-50e6b0942030c305-exec-4'), ('47:57', 'task-simulation-50e6b0942030c305-exec-5'), ('47:57', 'task-simulation-50e6b0942030c305-exec-6'), ('47:57', 'task-simulation-50e6b0942030c305-exec-7'), ('47:57', 'task-simulation-50e6b0942030c305-exec-8'), ('47:59', 'task-simulation-50e6b0942030c305-exec-1'), ('47:59', 'task-simulation-50e6b0942030c305-exec-2'), ('47:59', 'task-simulation-50e6b0942030c305-exec-3'), ('47:59', 'task-simulation-50e6b0942030c305-exec-4'), ('47:59', 'task-simulation-50e6b0942030c305-exec-5'), ('47:59', 'task-simulation-50e6b0942030c305-exec-6'), ('47:59', 'task-simulation-50e6b0942030c305-exec-7'), ('48:00', 'task-simulation-50e6b0942030c305-exec-8'), ('48:01', 'task-simulation-50e6b0942030c305-exec-1'), ('48:01', 'task-simulation-50e6b0942030c305-exec-2'), ('48:01', 'task-simulation-50e6b0942030c305-exec-3'), ('48:01', 'task-simulation-50e6b0942030c305-exec-4'), ('48:02', 'task-simulation-50e6b0942030c305-exec-5'), ('48:02', 'task-simulation-50e6b0942030c305-exec-6'), ('48:02', 'task-simulation-50e6b0942030c305-exec-7'), ('48:02', 'task-simulation-50e6b0942030c305-exec-8'), ('48:03', 'task-simulation-50e6b0942030c305-exec-1'), ('48:04', 'task-simulation-50e6b0942030c305-exec-2'), ('48:04', 'task-simulation-50e6b0942030c305-exec-3'), ('48:04', 'task-simulation-50e6b0942030c305-exec-4'), ('48:04', 'task-simulation-50e6b0942030c305-exec-5'), ('48:04', 'task-simulation-50e6b0942030c305-exec-6'), ('48:04', 'task-simulation-50e6b0942030c305-exec-7'), ('48:05', 'task-simulation-50e6b0942030c305-exec-8'), ('48:06', 'task-simulation-50e6b0942030c305-exec-1'), ('48:06', 'task-simulation-50e6b0942030c305-exec-2'), ('48:06', 'task-simulation-50e6b0942030c305-exec-3'), ('48:06', 'task-simulation-50e6b0942030c305-exec-4'), ('48:07', 'task-simulation-50e6b0942030c305-exec-5'), ('48:07', 'task-simulation-50e6b0942030c305-exec-6'), ('48:07', 'task-simulation-50e6b0942030c305-exec-7'), ('48:07', 'task-simulation-50e6b0942030c305-exec-8')]",0 days 00:00:28.728595
1,1,2024-12-31 21:27:50.280867,2025-01-01 04:48:01.150289,132.55466666666663,"[('47:47', 'task-simulation-b462d7942030d3bd-exec-1'), ('47:50', 'task-simulation-b462d7942030d3bd-exec-1'), ('47:50', 'task-simulation-b462d7942030d3bd-exec-2'), ('47:50', 'task-simulation-b462d7942030d3bd-exec-3'), ('47:50', 'task-simulation-b462d7942030d3bd-exec-4'), ('47:50', 'task-simulation-b462d7942030d3bd-exec-5'), ('47:51', 'task-simulation-b462d7942030d3bd-exec-6'), ('47:51', 'task-simulation-b462d7942030d3bd-exec-7'), ('47:51', 'task-simulation-b462d7942030d3bd-exec-8'), ('47:54', 'task-simulation-b462d7942030d3bd-exec-1'), ('47:54', 'task-simulation-b462d7942030d3bd-exec-2'), ('47:54', 'task-simulation-b462d7942030d3bd-exec-3'), ('47:54', 'task-simulation-b462d7942030d3bd-exec-4'), ('47:54', 'task-simulation-b462d7942030d3bd-exec-5'), ('47:54', 'task-simulation-b462d7942030d3bd-exec-6'), ('47:55', 'task-simulation-b462d7942030d3bd-exec-7'), ('47:55', 'task-simulation-b462d7942030d3bd-exec-8')]",0 days 00:00:33.335003
2,2,2024-12-31 21:28:16.266620,2025-01-01 04:49:44.964092,35.96666666666667,"[('49:35', 'task-simulation-2ef9799420328381-exec-1'), ('49:36', 'task-simulation-2ef9799420328381-exec-1'), ('49:37', 'task-simulation-2ef9799420328381-exec-1'), ('49:38', 'task-simulation-2ef9799420328381-exec-1'), ('49:40', 'task-simulation-2ef9799420328381-exec-1')]",0 days 00:00:46.798917
3,3,2024-12-31 21:28:41.573106,2025-01-01 04:50:06.054658,251.76666666666657,"[('49:47', 'task-simulation-d1d594942032aee6-exec-1'), ('49:48', 'task-simulation-d1d594942032aee6-exec-1'), ('49:49', 'task-simulation-d1d594942032aee6-exec-2'), ('49:49', 'task-simulation-d1d594942032aee6-exec-3'), ('49:50', 'task-simulation-d1d594942032aee6-exec-1'), ('49:50', 'task-simulation-d1d594942032aee6-exec-2'), ('49:50', 'task-simulation-d1d594942032aee6-exec-3'), ('49:51', 'task-simulation-d1d594942032aee6-exec-4'), ('49:51', 'task-simulation-d1d594942032aee6-exec-6'), ('49:51', 'task-simulation-d1d594942032aee6-exec-7'), ('49:51', 'task-simulation-d1d594942032aee6-exec-8'), ('49:53', 'task-simulation-d1d594942032aee6-exec-1'), ('49:53', 'task-simulation-d1d594942032aee6-exec-2'), ('49:53', 'task-simulation-d1d594942032aee6-exec-3'), ('49:53', 'task-simulation-d1d594942032aee6-exec-4'), ('49:53', 'task-simulation-d1d594942032aee6-exec-5'), ('49:53', 'task-simulation-d1d594942032aee6-exec-6'), ('49:54', 'task-simulation-d1d594942032aee6-exec-7'), ('49:54', 'task-simulation-d1d594942032aee6-exec-8'), ('49:55', 'task-simulation-d1d594942032aee6-exec-1'), ('49:55', 'task-simulation-d1d594942032aee6-exec-2'), ('49:56', 'task-simulation-d1d594942032aee6-exec-3'), ('49:56', 'task-simulation-d1d594942032aee6-exec-4'), ('49:56', 'task-simulation-d1d594942032aee6-exec-5'), ('49:56', 'task-simulation-d1d594942032aee6-exec-6'), ('49:56', 'task-simulation-d1d594942032aee6-exec-7'), ('49:56', 'task-simulation-d1d594942032aee6-exec-8'), ('49:59', 'task-simulation-d1d594942032aee6-exec-1'), ('49:59', 'task-simulation-d1d594942032aee6-exec-2'), ('49:59', 'task-simulation-d1d594942032aee6-exec-3'), ('49:59', 'task-simulation-d1d594942032aee6-exec-4'), ('49:59', 'task-simulation-d1d594942032aee6-exec-5'), ('49:59', 'task-simulation-d1d594942032aee6-exec-6'), ('50:00', 'task-simulation-d1d594942032aee6-exec-7'), ('50:00', 'task-simulation-d1d594942032aee6-exec-8')]",0 days 00:00:28.126867
4,4,2024-12-31 21:29:01.683273,2025-01-01 04:50:14.379131,237.37999999999988,"[('49:55', 'task-simulation-5deabf942032d1a5-exec-1'), ('49:58', 'task-simulation-5deabf942032d1a5-exec-1'), ('49:58', 'task-simulation-5deabf942032d1a5-exec-2'), ('49:58', 'task-simulation-5deabf942032d1a5-exec-3'), ('49:58', 'task-simulation-5deabf942032d1a5-exec-4'), ('50:01', 'task-simulation-5deabf942032d1a5-exec-1'), ('50:01', 'task-simulation-5deabf942032d1a5-exec-2'), ('50:01', 'task-simulation-5deabf942032d1a5-exec-3'), ('50:02', 'task-simulation-5deabf942032d1a5-exec-4'), ('50:02', 'task-simulation-5deabf942032d1a5-exec-5'), ('50:02', 'task-simulation-5deabf942032d1a5-exec-6'), ('50:02', 'task-simulation-5deabf942032d1a5-exec-7'), ('50:03', 'task-simulation-5deabf942032d1a5-exec-1'), ('50:04', 'task-simulation-5deabf942032d1a5-exec-2'), ('50:04', 'task-simulation-5deabf942032d1a5-exec-3'), ('50:04', 'task-simulation-5deabf942032d1a5-exec-4'), ('50:04', 'task-simulation-5deabf942032d1a5-exec-5'), ('50:04', 'task-simulation-5deabf942032d1a5-exec-6'), ('50:05', 'task-simulation-5deabf942032d1a5-exec-7'), ('50:06', 'task-simulation-5deabf942032d1a5-exec-1'), ('50:06', 'task-simulation-5deabf942032d1a5-exec-2'), ('50:06', 'task-simulation-5deabf942032d1a5-exec-3'), ('50:06', 'task-simulation-5deabf942032d1a5-exec-4'), ('50:07', 'task-simulation-5deabf942032d1a5-exec-5'), ('50:07', 'task-simulation-5deabf942032d1a5-exec-6'), ('50:07', 'task-simulation-5deabf942032d1a5-exec-7'), ('50:08', 'task-simulation-5deabf942032d1a5-exec-1'), ('50:09', 'task-simulation-5deabf942032d1a5-exec-2'), ('50:09', 'task-simulation-5deabf942032d1a5-exec-3'), ('50:09', 'task-simulation-5deabf942032d1a5-exec-4'), ('50:09', 'task-simulation-5deabf942032d1a5-exec-5'), ('50:09', 'task-simulation-5deabf942032d1a5-exec-6'), ('50:09', 'task-simulation-5deabf942032d1a5-exec-7')]",0 days 00:00:27.874433
5,5,2024-12-31 21:29:23.908564,2025-01-01 04:51:21.084315,120.66599999999995,"[('51:10', 'task-simulation-391b58942033f282-exec-1'), ('51:10', 'task-simulation-391b58942033f282-exec-3'), ('51:11', 'task-simulation-391b58942033f282-exec-1'), ('51:11', 'task-simulation-391b58942033f282-exec-2'), ('51:12', 'task-simulation-391b58942033f282-exec-3'), ('51:12', 'task-simulation-391b58942033f282-exec-6'), ('51:13', 'task-simulation-391b58942033f282-exec-1'), ('51:13', 'task-simulation-391b58942033f282-exec-2'), ('51:13', 'task-simulation-391b58942033f282-exec-3'), ('51:14', 'task-simulation-391b58942033f282-exec-4'), ('51:14', 'task-simulation-391b58942033f282-exec-5'), ('51:14', 'task-simulation-391b58942033f282-exec-6'), ('51:15', 'task-simulation-391b58942033f282-exec-1'), ('51:15', 'task-simulation-391b58942033f282-exec-2'), ('51:16', 'task-simulation-391b58942033f282-exec-3'), ('51:16', 'task-simulation-391b58942033f282-exec-4'), ('51:16', 'task-simulation-391b58942033f282-exec-5'), ('51:16', 'task-simulation-391b58942033f282-exec-6')]",0 days 00:00:33.116658
6,6,2024-12-31 21:31:02.413310,2025-01-01 04:52:36.194699,272.6184999999998,"[('52:14', 'task-simulation-3d090e942034ef62-exec-1'), ('52:16', 'task-simulation-3d090e942034ef62-exec-1'), ('52:16', 'task-simulation-3d090e942034ef62-exec-2'), ('52:16', 'task-simulation-3d090e942034ef62-exec-3'), ('52:17', 'task-simulation-3d090e942034ef62-exec-1'), ('52:18', 'task-simulation-3d090e942034ef62-exec-2'), ('52:18', 'task-simulation-3d090e942034ef62-exec-3'), ('52:18', 'task-simulation-3d090e942034ef62-exec-4'), ('52:18', 'task-simulation-3d090e942034ef62-exec-5'), ('52:19', 'task-simulation-3d090e942034ef62-exec-6'), ('52:19', 'task-simulation-3d090e942034ef62-exec-7'), ('52:20', 'task-simulation-3d090e942034ef62-exec-1'), ('52:21', 'task-simulation-3d090e942034ef62-exec-2'), ('52:21', 'task-simulation-3d090e942034ef62-exec-3'), ('52:21', 'task-simulation-3d090e942034ef62-exec-4'), ('52:21', 'task-simulation-3d090e942034ef62-exec-5'), ('52:21', 'task-simulation-3d090e942034ef62-exec-6'), ('52:22', 'task-simulation-3d090e942034ef62-exec-7'), ('52:22', 'task-simulation-3d090e942034ef62-exec-8'), ('52:23', 'task-simulation-3d090e942034ef62-exec-1'), ('52:23', 'task-simulation-3d090e942034ef62-exec-2'), ('52:24', 'task-simulation-3d090e942034ef62-exec-3'), ('52:24', 'task-simulation-3d090e942034ef62-exec-4'), ('52:24', 'task-simulation-3d090e942034ef62-exec-5'), ('52:24', 'task-simulation-3d090e942034ef62-exec-6'), ('52:24', 'task-simulation-3d090e942034ef62-exec-7'), ('52:24', 'task-simulation-3d090e942034ef62-exec-8'), ('52:26', 'task-simulation-3d090e942034ef62-exec-1'), ('52:26', 'task-simulation-3d090e942034ef62-exec-2'), ('52:26', 'task-simulation-3d090e942034ef62-exec-3'), ('52:26', 'task-simulation-3d090e942034ef62-exec-4'), ('52:26', 'task-simulation-3d090e942034ef62-exec-5'), ('52:27', 'task-simulation-3d090e942034ef62-exec-6'), ('52:27', 'task-simulation-3d090e942034ef62-exec-7'), ('52:27', 'task-simulation-3d090e942034ef62-exec-8'), ('52:28', 'task-simulation-3d090e942034ef62-exec-1'), ('52:29', 'task-simulation-3d090e942034ef62-exec-2'), ('52:29', 'task-simulation-3d090e942034ef62-exec-3'), ('52:29', 'task-simulation-3d090e942034ef62-exec-4'), ('52:29', 'task-simulation-3d090e942034ef62-exec-5'), ('52:29', 'task-simulation-3d090e942034ef62-exec-6'), ('52:29', 'task-simulation-3d090e942034ef62-exec-7'), ('52:30', 'task-simulation-3d090e942034ef62-exec-8')]",0 days 00:00:27.327798
7,7,2024-12-31 21:32:18.163662,2025-01-01 04:52:56.480040,252.4866666666665,"[('52:35', 'task-simulation-85a1109420353f86-exec-1'), ('52:36', 'task-simulation-85a1109420353f86-exec-1'), ('52:36', 'task-simulation-85a1109420353f86-exec-2'), ('52:37', 'task-simulation-85a1109420353f86-exec-3'), ('52:38', 'task-simulation-85a1109420353f86-exec-1'), ('52:38', 'task-simulation-85a1109420353f86-exec-2'), ('52:38', 'task-simulation-85a1109420353f86-exec-3'), ('52:39', 'task-simulation-85a1109420353f86-exec-4'), ('52:39', 'task-simulation-85a1109420353f86-exec-5'), ('52:39', 'task-simulation-85a1109420353f86-exec-6'), ('52:41', 'task-simulation-85a1109420353f86-exec-1'), ('52:41', 'task-simulation-85a1109420353f86-exec-2'), ('52:41', 'task-simulation-85a1109420353f86-exec-3'), ('52:41', 'task-simulation-85a1109420353f86-exec-4'), ('52:41', 'task-simulation-85a1109420353f86-exec-5'), ('52:42', 'task-simulation-85a1109420353f86-exec-6'), ('52:43', 'task-simulation-85a1109420353f86-exec-1'), ('52:43', 'task-simulation-85a1109420353f86-exec-2'), ('52:44', 'task-simulation-85a1109420353f86-exec-3'), ('52:44', 'task-simulation-85a1109420353f86-exec-4'), ('52:44', 'task-simulation-85a1109420353f86-exec-5'), ('52:44', 'task-simulation-85a1109420353f86-exec-6'), ('52:45', 'task-simulation-85a1109420353f86-exec-1'), ('52:46', 'task-simulation-85a1109420353f86-exec-2'), ('52:46', 'task-simulation-85a1109420353f86-exec-3'), ('52:46', 'task-simulation-85a1109420353f86-exec-4'), ('52:46', 'task-simulation-85a1109420353f86-exec-5'), ('52:46', 'task-simulation-85a1109420353f86-exec-6'), ('52:48', 'task-simulation-85a1109420353f86-exec-1'), ('52:48', 'task-simulation-85a1109420353f86-exec-2'), ('52:48', 'task-simulation-85a1109420353f86-exec-3'), ('52:48', 'task-simulation-85a1109420353f86-exec-4'), ('52:48', 'task-simulation-85a1109420353f86-exec-5'), ('52:49', 'task-simulation-85a1109420353f86-exec-6'), ('52:50', 'task-simulation-85a1109420353f86-exec-1'), ('52:50', 'task-simulation-85a1109420353f86-exec-2'), ('52:50', 'task-simulation-85a1109420353f86-exec-3'), ('52:51', 'task-simulation-85a1109420353f86-exec-4'), ('52:51', 'task-simulation-85a1109420353f86-exec-5'), ('52:51', 'task-simulation-85a1109420353f86-exec-6')]",0 days 00:00:28.047022
8,8,2024-12-31 21:32:21.709313,2025-01-01 04:52:59.144807,18.9365,"[('52:50', 'task-simulation-3274c39420357f2b-exec-1'), ('52:52', 'task-simulation-3274c39420357f2b-exec-1'), ('52:54', 'task-simulation-3274c39420357f2b-exec-1')]",0 days 00:01:01.035140
9,9,2024-12-31 21:32:54.698530,2025-01-01 04:53:03.940624,25.24866666666667,"[('52:55', 'task-simulation-80179994203590ca-exec-1'), ('52:56', 'task-simulation-80179994203590ca-exec-1'), ('52:58', 'task-simulation-80179994203590ca-exec-1'), ('52:59', 'task-simulation-80179994203590ca-exec-1')]",0 days 00:00:27.395398
