,job_id,start_time,carbon_footprint,executors,duration
0,0,2024-12-22 16:10:03.178325,2.4353333333333333,"[('25:53', 'task-simulation-22768593ef9e4038-exec-1'), ('25:54', 'task-simulation-22768593ef9e4038-exec-1'), ('25:56', 'task-simulation-22768593ef9e4038-exec-1'), ('25:57', 'task-simulation-22768593ef9e4038-exec-1')]",0 days 00:00:35.362189
1,1,2024-12-22 16:10:07.802424,21.204,"[('27:15', 'task-simulation-c4e9da93ef9f844e-exec-1'), ('27:16', 'task-simulation-c4e9da93ef9f844e-exec-1'), ('27:17', 'task-simulation-c4e9da93ef9f844e-exec-2'), ('27:18', 'task-simulation-c4e9da93ef9f844e-exec-1'), ('27:18', 'task-simulation-c4e9da93ef9f844e-exec-2'), ('27:18', 'task-simulation-c4e9da93ef9f844e-exec-3'), ('27:19', 'task-simulation-c4e9da93ef9f844e-exec-4'), ('27:20', 'task-simulation-c4e9da93ef9f844e-exec-1'), ('27:20', 'task-simulation-c4e9da93ef9f844e-exec-2'), ('27:20', 'task-simulation-c4e9da93ef9f844e-exec-3'), ('27:21', 'task-simulation-c4e9da93ef9f844e-exec-4'), ('27:22', 'task-simulation-c4e9da93ef9f844e-exec-1'), ('27:22', 'task-simulation-c4e9da93ef9f844e-exec-2'), ('27:23', 'task-simulation-c4e9da93ef9f844e-exec-3'), ('27:23', 'task-simulation-c4e9da93ef9f844e-exec-4'), ('27:24', 'task-simulation-c4e9da93ef9f844e-exec-1'), ('27:25', 'task-simulation-c4e9da93ef9f844e-exec-2'), ('27:25', 'task-simulation-c4e9da93ef9f844e-exec-3'), ('27:25', 'task-simulation-c4e9da93ef9f844e-exec-4'), ('27:27', 'task-simulation-c4e9da93ef9f844e-exec-1'), ('27:27', 'task-simulation-c4e9da93ef9f844e-exec-2'), ('27:27', 'task-simulation-c4e9da93ef9f844e-exec-3'), ('27:27', 'task-simulation-c4e9da93ef9f844e-exec-4'), ('27:28', 'task-simulation-c4e9da93ef9f844e-exec-1'), ('27:29', 'task-simulation-c4e9da93ef9f844e-exec-2'), ('27:29', 'task-simulation-c4e9da93ef9f844e-exec-3'), ('27:29', 'task-simulation-c4e9da93ef9f844e-exec-4'), ('27:31', 'task-simulation-c4e9da93ef9f844e-exec-1'), ('27:31', 'task-simulation-c4e9da93ef9f844e-exec-2'), ('27:31', 'task-simulation-c4e9da93ef9f844e-exec-3'), ('27:31', 'task-simulation-c4e9da93ef9f844e-exec-4')]",0 days 00:00:28.642904
2,6,2024-12-22 16:10:13.840495,1.9905,"[('28:36', 'task-simulation-f6739693efa0bd69-exec-1'), ('28:37', 'task-simulation-f6739693efa0bd69-exec-1'), ('28:39', 'task-simulation-f6739693efa0bd69-exec-1')]",0 days 00:00:38.040510
3,8,2024-12-22 16:10:15.014400,1.9905,"[('28:58', 'task-simulation-1f796393efa111f1-exec-1'), ('28:59', 'task-simulation-1f796393efa111f1-exec-1'), ('29:00', 'task-simulation-1f796393efa111f1-exec-1')]",0 days 00:00:34.625552
4,9,2024-12-22 16:12:01.238548,44.49399999999993,"[('29:17', 'task-simulation-83a18193efa15835-exec-1'), ('29:18', 'task-simulation-83a18193efa15835-exec-1'), ('29:18', 'task-simulation-83a18193efa15835-exec-2'), ('29:18', 'task-simulation-83a18193efa15835-exec-3'), ('29:20', 'task-simulation-83a18193efa15835-exec-1'), ('29:20', 'task-simulation-83a18193efa15835-exec-2'), ('29:20', 'task-simulation-83a18193efa15835-exec-3'), ('29:20', 'task-simulation-83a18193efa15835-exec-4'), ('29:20', 'task-simulation-83a18193efa15835-exec-5'), ('29:21', 'task-simulation-83a18193efa15835-exec-6'), ('29:21', 'task-simulation-83a18193efa15835-exec-7'), ('29:21', 'task-simulation-83a18193efa15835-exec-8'), ('29:22', 'task-simulation-83a18193efa15835-exec-1'), ('29:23', 'task-simulation-83a18193efa15835-exec-2'), ('29:23', 'task-simulation-83a18193efa15835-exec-3'), ('29:23', 'task-simulation-83a18193efa15835-exec-4'), ('29:23', 'task-simulation-83a18193efa15835-exec-5'), ('29:24', 'task-simulation-83a18193efa15835-exec-6'), ('29:24', 'task-simulation-83a18193efa15835-exec-7'), ('29:24', 'task-simulation-83a18193efa15835-exec-8'), ('29:25', 'task-simulation-83a18193efa15835-exec-1'), ('29:26', 'task-simulation-83a18193efa15835-exec-2'), ('29:26', 'task-simulation-83a18193efa15835-exec-3'), ('29:26', 'task-simulation-83a18193efa15835-exec-4'), ('29:26', 'task-simulation-83a18193efa15835-exec-5'), ('29:27', 'task-simulation-83a18193efa15835-exec-6'), ('29:27', 'task-simulation-83a18193efa15835-exec-7'), ('29:27', 'task-simulation-83a18193efa15835-exec-8'), ('29:28', 'task-simulation-83a18193efa15835-exec-1'), ('29:29', 'task-simulation-83a18193efa15835-exec-2'), ('29:29', 'task-simulation-83a18193efa15835-exec-3'), ('29:29', 'task-simulation-83a18193efa15835-exec-4'), ('29:29', 'task-simulation-83a18193efa15835-exec-5'), ('29:30', 'task-simulation-83a18193efa15835-exec-6'), ('29:30', 'task-simulation-83a18193efa15835-exec-7'), ('29:30', 'task-simulation-83a18193efa15835-exec-8'), ('29:32', 'task-simulation-83a18193efa15835-exec-1'), ('29:32', 'task-simulation-83a18193efa15835-exec-2'), ('29:32', 'task-simulation-83a18193efa15835-exec-3'), ('29:32', 'task-simulation-83a18193efa15835-exec-4'), ('29:32', 'task-simulation-83a18193efa15835-exec-5'), ('29:33', 'task-simulation-83a18193efa15835-exec-6'), ('29:33', 'task-simulation-83a18193efa15835-exec-7'), ('29:33', 'task-simulation-83a18193efa15835-exec-8'), ('29:34', 'task-simulation-83a18193efa15835-exec-1'), ('29:35', 'task-simulation-83a18193efa15835-exec-2'), ('29:35', 'task-simulation-83a18193efa15835-exec-3'), ('29:35', 'task-simulation-83a18193efa15835-exec-4'), ('29:35', 'task-simulation-83a18193efa15835-exec-5'), ('29:35', 'task-simulation-83a18193efa15835-exec-6'), ('29:35', 'task-simulation-83a18193efa15835-exec-7'), ('29:36', 'task-simulation-83a18193efa15835-exec-8'), ('29:37', 'task-simulation-83a18193efa15835-exec-1'), ('29:37', 'task-simulation-83a18193efa15835-exec-2'), ('29:37', 'task-simulation-83a18193efa15835-exec-3'), ('29:38', 'task-simulation-83a18193efa15835-exec-4'), ('29:38', 'task-simulation-83a18193efa15835-exec-5'), ('29:38', 'task-simulation-83a18193efa15835-exec-6'), ('29:38', 'task-simulation-83a18193efa15835-exec-7'), ('29:38', 'task-simulation-83a18193efa15835-exec-8'), ('29:40', 'task-simulation-83a18193efa15835-exec-1'), ('29:40', 'task-simulation-83a18193efa15835-exec-2'), ('29:40', 'task-simulation-83a18193efa15835-exec-3'), ('29:40', 'task-simulation-83a18193efa15835-exec-4'), ('29:40', 'task-simulation-83a18193efa15835-exec-5'), ('29:41', 'task-simulation-83a18193efa15835-exec-6'), ('29:41', 'task-simulation-83a18193efa15835-exec-7'), ('29:41', 'task-simulation-83a18193efa15835-exec-8')]",0 days 00:00:39.846801
5,10,2024-12-22 16:12:03.559431,2.558,"[('29:44', 'task-simulation-c7f41993efa1cacc-exec-1'), ('29:45', 'task-simulation-c7f41993efa1cacc-exec-1'), ('29:47', 'task-simulation-c7f41993efa1cacc-exec-1'), ('29:48', 'task-simulation-c7f41993efa1cacc-exec-1')]",0 days 00:00:36.377671
6,11,2024-12-22 16:12:37.567058,1.9185,"[('30:01', 'task-simulation-88175093efa20cd2-exec-1'), ('30:02', 'task-simulation-88175093efa20cd2-exec-1'), ('30:04', 'task-simulation-88175093efa20cd2-exec-1')]",0 days 00:01:06.208644
7,12,2024-12-22 16:12:44.744591,1.9185,"[('30:10', 'task-simulation-0d5a7393efa22c69-exec-1'), ('30:11', 'task-simulation-0d5a7393efa22c69-exec-1'), ('30:12', 'task-simulation-0d5a7393efa22c69-exec-1')]",0 days 00:00:27.957434
8,13,2024-12-22 16:12:55.059228,2.082,"[('30:40', 'task-simulation-a3997493efa29f8e-exec-1'), ('30:41', 'task-simulation-a3997493efa29f8e-exec-1'), ('30:43', 'task-simulation-a3997493efa29f8e-exec-1')]",0 days 00:00:39.826579
9,14,2024-12-22 16:12:59.396157,6.246,"[('31:06', 'task-simulation-af708b93efa307fa-exec-1'), ('31:07', 'task-simulation-af708b93efa307fa-exec-1'), ('31:08', 'task-simulation-af708b93efa307fa-exec-2'), ('31:09', 'task-simulation-af708b93efa307fa-exec-1'), ('31:09', 'task-simulation-af708b93efa307fa-exec-2'), ('31:11', 'task-simulation-af708b93efa307fa-exec-1'), ('31:11', 'task-simulation-af708b93efa307fa-exec-2'), ('31:12', 'task-simulation-af708b93efa307fa-exec-1'), ('31:12', 'task-simulation-af708b93efa307fa-exec-2')]",0 days 00:00:29.652701
