,job_id,start_time,carbon_footprint,executors,duration
0,0,2024-12-21 18:21:50.386144,38.660250000000005,"[('22:09', 'task-simulation-9f605f93ea747979-exec-1'), ('22:10', 'task-simulation-9f605f93ea747979-exec-1'), ('22:11', 'task-simulation-9f605f93ea747979-exec-1')]",0 days 00:00:26.540530
1,1,2024-12-21 18:22:11.558456,8.139000000000001,"[('22:30', 'task-simulation-760e0a93ea74cd03-exec-1'), ('22:31', 'task-simulation-760e0a93ea74cd03-exec-1'), ('22:33', 'task-simulation-760e0a93ea74cd03-exec-1'), ('22:33', 'task-simulation-760e0a93ea74cd03-exec-2'), ('22:33', 'task-simulation-760e0a93ea74cd03-exec-3'), ('22:33', 'task-simulation-760e0a93ea74cd03-exec-4'), ('22:35', 'task-simulation-760e0a93ea74cd03-exec-1'), ('22:35', 'task-simulation-760e0a93ea74cd03-exec-2'), ('22:35', 'task-simulation-760e0a93ea74cd03-exec-3'), ('22:35', 'task-simulation-760e0a93ea74cd03-exec-4'), ('22:37', 'task-simulation-760e0a93ea74cd03-exec-1'), ('22:37', 'task-simulation-760e0a93ea74cd03-exec-2'), ('22:37', 'task-simulation-760e0a93ea74cd03-exec-3'), ('22:37', 'task-simulation-760e0a93ea74cd03-exec-4'), ('22:39', 'task-simulation-760e0a93ea74cd03-exec-1'), ('22:39', 'task-simulation-760e0a93ea74cd03-exec-2'), ('22:39', 'task-simulation-760e0a93ea74cd03-exec-3'), ('22:39', 'task-simulation-760e0a93ea74cd03-exec-4')]",0 days 00:00:26.467320
2,2,2024-12-21 18:22:48.653547,2.03475,"[('23:06', 'task-simulation-00609d93ea755bfd-exec-1'), ('23:07', 'task-simulation-00609d93ea755bfd-exec-1'), ('23:09', 'task-simulation-00609d93ea755bfd-exec-1'), ('23:09', 'task-simulation-00609d93ea755bfd-exec-2'), ('23:09', 'task-simulation-00609d93ea755bfd-exec-3'), ('23:10', 'task-simulation-00609d93ea755bfd-exec-4'), ('23:11', 'task-simulation-00609d93ea755bfd-exec-1'), ('23:11', 'task-simulation-00609d93ea755bfd-exec-2'), ('23:11', 'task-simulation-00609d93ea755bfd-exec-3'), ('23:11', 'task-simulation-00609d93ea755bfd-exec-4'), ('23:13', 'task-simulation-00609d93ea755bfd-exec-1'), ('23:13', 'task-simulation-00609d93ea755bfd-exec-2'), ('23:13', 'task-simulation-00609d93ea755bfd-exec-3'), ('23:14', 'task-simulation-00609d93ea755bfd-exec-4'), ('23:15', 'task-simulation-00609d93ea755bfd-exec-1'), ('23:15', 'task-simulation-00609d93ea755bfd-exec-2'), ('23:15', 'task-simulation-00609d93ea755bfd-exec-3'), ('23:15', 'task-simulation-00609d93ea755bfd-exec-4'), ('23:17', 'task-simulation-00609d93ea755bfd-exec-1'), ('23:17', 'task-simulation-00609d93ea755bfd-exec-2'), ('23:17', 'task-simulation-00609d93ea755bfd-exec-3'), ('23:18', 'task-simulation-00609d93ea755bfd-exec-4'), ('23:19', 'task-simulation-00609d93ea755bfd-exec-1'), ('23:19', 'task-simulation-00609d93ea755bfd-exec-2'), ('23:19', 'task-simulation-00609d93ea755bfd-exec-3'), ('23:20', 'task-simulation-00609d93ea755bfd-exec-4')]",0 days 00:02:16.634562
3,3,2024-12-21 18:22:58.061723,2.0367499999999996,"[('23:20', 'task-simulation-161aa793ea758547-exec-1'), ('23:20', 'task-simulation-161aa793ea758547-exec-2'), ('23:21', 'task-simulation-161aa793ea758547-exec-1'), ('23:21', 'task-simulation-161aa793ea758547-exec-2'), ('23:23', 'task-simulation-161aa793ea758547-exec-1'), ('23:23', 'task-simulation-161aa793ea758547-exec-2'), ('23:24', 'task-simulation-161aa793ea758547-exec-1'), ('23:25', 'task-simulation-161aa793ea758547-exec-2'), ('23:26', 'task-simulation-161aa793ea758547-exec-1'), ('23:26', 'task-simulation-161aa793ea758547-exec-2'), ('23:28', 'task-simulation-161aa793ea758547-exec-1'), ('23:28', 'task-simulation-161aa793ea758547-exec-2'), ('23:29', 'task-simulation-161aa793ea758547-exec-1'), ('23:30', 'task-simulation-161aa793ea758547-exec-2')]",0 days 00:00:40.927459
4,4,2024-12-21 18:24:09.230488,2.04075,"[('24:27', 'task-simulation-858aa393ea769876-exec-1'), ('24:29', 'task-simulation-858aa393ea769876-exec-1'), ('24:30', 'task-simulation-858aa393ea769876-exec-1'), ('24:31', 'task-simulation-858aa393ea769876-exec-1')]",0 days 00:00:58.527593
5,5,2024-12-21 18:24:41.932485,10.884,"[('25:00', 'task-simulation-13fc1793ea77186a-exec-1'), ('25:02', 'task-simulation-13fc1793ea77186a-exec-1'), ('25:03', 'task-simulation-13fc1793ea77186a-exec-1'), ('25:05', 'task-simulation-13fc1793ea77186a-exec-1')]",0 days 00:01:01.194789
6,6,2024-12-21 18:24:44.227387,3.084,"[('25:03', 'task-simulation-6404b193ea7723f5-exec-1'), ('25:05', 'task-simulation-6404b193ea7723f5-exec-1'), ('25:05', 'task-simulation-6404b193ea7723f5-exec-2'), ('25:06', 'task-simulation-6404b193ea7723f5-exec-1'), ('25:07', 'task-simulation-6404b193ea7723f5-exec-2'), ('25:08', 'task-simulation-6404b193ea7723f5-exec-1'), ('25:08', 'task-simulation-6404b193ea7723f5-exec-2'), ('25:10', 'task-simulation-6404b193ea7723f5-exec-1'), ('25:10', 'task-simulation-6404b193ea7723f5-exec-2'), ('25:11', 'task-simulation-6404b193ea7723f5-exec-1'), ('25:11', 'task-simulation-6404b193ea7723f5-exec-2'), ('25:13', 'task-simulation-6404b193ea7723f5-exec-1'), ('25:13', 'task-simulation-6404b193ea7723f5-exec-2'), ('25:14', 'task-simulation-6404b193ea7723f5-exec-1'), ('25:15', 'task-simulation-6404b193ea7723f5-exec-2'), ('25:16', 'task-simulation-6404b193ea7723f5-exec-1'), ('25:16', 'task-simulation-6404b193ea7723f5-exec-2')]",0 days 00:00:30.648817
7,7,2024-12-21 18:25:11.384265,26.213999999999988,"[('25:31', 'task-simulation-f0c34993ea778d46-exec-1'), ('25:32', 'task-simulation-f0c34993ea778d46-exec-1'), ('25:33', 'task-simulation-f0c34993ea778d46-exec-1')]",0 days 00:00:26.446266
8,8,2024-12-21 18:25:22.528479,2.313,"[('25:40', 'task-simulation-84701d93ea77b64a-exec-1'), ('25:42', 'task-simulation-84701d93ea77b64a-exec-1'), ('25:43', 'task-simulation-84701d93ea77b64a-exec-1')]",0 days 00:01:55.620028
9,9,2024-12-21 18:25:37.054683,18.622499999999995,"[('25:55', 'task-simulation-ec3ca193ea77ee05-exec-1'), ('25:56', 'task-simulation-ec3ca193ea77ee05-exec-1'), ('25:58', 'task-simulation-ec3ca193ea77ee05-exec-1')]",0 days 00:00:39.494629
10,10,2024-12-21 18:25:47.067429,38.56899999999998,"[('26:06', 'task-simulation-d2021693ea78196a-exec-1'), ('26:07', 'task-simulation-d2021693ea78196a-exec-1'), ('26:09', 'task-simulation-d2021693ea78196a-exec-1'), ('26:10', 'task-simulation-d2021693ea78196a-exec-1')]",0 days 00:00:37.301656
11,11,2024-12-21 18:26:19.265386,21.350249999999996,"[('26:37', 'task-simulation-0471a593ea7892eb-exec-1'), ('26:38', 'task-simulation-0471a593ea7892eb-exec-1'), ('26:38', 'task-simulation-0471a593ea7892eb-exec-2'), ('26:40', 'task-simulation-0471a593ea7892eb-exec-1'), ('26:40', 'task-simulation-0471a593ea7892eb-exec-2'), ('26:41', 'task-simulation-0471a593ea7892eb-exec-1'), ('26:41', 'task-simulation-0471a593ea7892eb-exec-2'), ('26:43', 'task-simulation-0471a593ea7892eb-exec-1'), ('26:43', 'task-simulation-0471a593ea7892eb-exec-2'), ('26:45', 'task-simulation-0471a593ea7892eb-exec-1'), ('26:45', 'task-simulation-0471a593ea7892eb-exec-2')]",0 days 00:00:35.000584
